,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
7,United Kingdom,7/15/2009,$0,0,182,734,"$67,514,448",12/15/2021,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/United-Kingdom#tab=box-office,"$627,321,791",6/16/2023
8,Rest of World,,,,,,"$509,677,655",,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,,"$627,321,791",6/16/2023
0,Australia,7/15/2009,"$11,492,326",485,485,621,"$36,642,167",12/18/2020,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/Australia#tab=box-office,"$627,321,791",6/16/2023
1,Finland,6/9/2023,$0,0,0,0,"$9,975",6/16/2023,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/Finland#tab=box-office,"$627,321,791",6/16/2023
2,Netherlands,7/15/2009,$0,0,101,101,"$13,409,518",8/20/2020,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/Netherlands#tab=box-office,"$627,321,791",6/16/2023
3,New Zealand,7/15/2009,$0,0,14,33,"$9,360",10/27/2020,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/New-Zealand#tab=box-office,"$627,321,791",6/16/2023
4,Russia (CIS),10/28/2016,"$6,059",33,33,33,"$14,048",11/14/2018,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/Russia-(CIS)#tab=box-office,"$627,321,791",6/16/2023
5,Slovakia,7/17/2009,$0,0,1,1,"$3,522",8/14/2020,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/Slovakia#tab=box-office,"$627,321,791",6/16/2023
6,Spain,6/19/2020,$0,0,40,40,"$41,098",3/12/2022,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/Spain#tab=box-office,"$627,321,791",6/16/2023
7,United Kingdom,7/15/2009,$0,0,182,734,"$67,514,448",12/15/2021,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince/United-Kingdom#tab=box-office,"$627,321,791",6/16/2023
8,Rest of World,,,,,,"$509,677,655",,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince,,"$627,321,791",6/16/2023
0,Australia,9/17/2009,$0,0,1,1,$0,,https://www.the-numbers.com/movie/500-Days-of-Summer,https://www.the-numbers.com/movie/500-Days-of-Summer/Australia#tab=box-office,"$2,089,638",6/23/2021
1,South Korea,1/21/2010,$0,0,156,657,"$2,089,638",6/23/2021,https://www.the-numbers.com/movie/500-Days-of-Summer,https://www.the-numbers.com/movie/500-Days-of-Summer/South-Korea#tab=box-office,"$2,089,638",6/23/2021
0,Australia,9/17/2009,$0,0,1,1,$0,,https://www.the-numbers.com/movie/500-Days-of-Summer,https://www.the-numbers.com/movie/500-Days-of-Summer/Australia#tab=box-office,"$2,089,638",6/23/2021
1,South Korea,1/21/2010,$0,0,156,657,"$2,089,638",6/23/2021,https://www.the-numbers.com/movie/500-Days-of-Summer,https://www.the-numbers.com/movie/500-Days-of-Summer/South-Korea#tab=box-office,"$2,089,638",6/23/2021
0,New Zealand,9/24/2009,$0,0,1,3,$446,2/8/2021,https://www.the-numbers.com/movie/G-Force,https://www.the-numbers.com/movie/G-Force/New-Zealand#tab=box-office,"$173,381,071",2/8/2021
1,Rest of World,,,,,,"$173,380,625",,https://www.the-numbers.com/movie/G-Force,,"$173,381,071",2/8/2021
0,New Zealand,9/24/2009,$0,0,1,3,$446,2/8/2021,https://www.the-numbers.com/movie/G-Force,https://www.the-numbers.com/movie/G-Force/New-Zealand#tab=box-office,"$173,381,071",2/8/2021
1,Rest of World,,,,,,"$173,380,625",,https://www.the-numbers.com/movie/G-Force,,"$173,381,071",2/8/2021
0,China,7/24/2009,$0,0,"19,125","27,559","$12,031,621",8/13/2018,https://www.the-numbers.com/movie/McDull-Kung-Fu-Kindergarten-(China),https://www.the-numbers.com/movie/McDull-Kung-Fu-Kindergarten-(China)/China#tab=box-office,"$12,031,621",8/13/2018
0,China,7/24/2009,$0,0,"19,125","27,559","$12,031,621",8/13/2018,https://www.the-numbers.com/movie/McDull-Kung-Fu-Kindergarten-(China),https://www.the-numbers.com/movie/McDull-Kung-Fu-Kindergarten-(China)/China#tab=box-office,"$12,031,621",8/13/2018
0,Malaysia,12/20/2012,$0,0,42,42,"$57,361",12/13/2015,https://www.the-numbers.com/movie/Collector-The,https://www.the-numbers.com/movie/Collector-The/Malaysia#tab=box-office,"$2,761,722",12/29/2018
1,Russia (CIS),11/29/2012,"$590,959",450,450,750,"$889,740",12/29/2018,https://www.the-numbers.com/movie/Collector-The,https://www.the-numbers.com/movie/Collector-The/Russia-(CIS)#tab=box-office,"$2,761,722",12/29/2018
2,Taiwan,11/2/2012,$0,0,3,3,"$43,071",12/12/2015,https://www.the-numbers.com/movie/Collector-The,https://www.the-numbers.com/movie/Collector-The/Taiwan#tab=box-office,"$2,761,722",12/29/2018
3,Rest of World,,,,,,"$1,771,550",,https://www.the-numbers.com/movie/Collector-The,,"$2,761,722",12/29/2018
0,Malaysia,12/20/2012,$0,0,42,42,"$57,361",12/13/2015,https://www.the-numbers.com/movie/Collector-The,https://www.the-numbers.com/movie/Collector-The/Malaysia#tab=box-office,"$2,761,722",12/29/2018
1,Russia (CIS),11/29/2012,"$590,959",450,450,750,"$889,740",12/29/2018,https://www.the-numbers.com/movie/Collector-The,https://www.the-numbers.com/movie/Collector-The/Russia-(CIS)#tab=box-office,"$2,761,722",12/29/2018
2,Taiwan,11/2/2012,$0,0,3,3,"$43,071",12/12/2015,https://www.the-numbers.com/movie/Collector-The,https://www.the-numbers.com/movie/Collector-The/Taiwan#tab=box-office,"$2,761,722",12/29/2018
3,Rest of World,,,,,,"$1,771,550",,https://www.the-numbers.com/movie/Collector-The,,"$2,761,722",12/29/2018
0,Portugal,9/27/2012,"$8,440",3,3,7,"$17,215",12/12/2015,https://www.the-numbers.com/movie/Perfect-Getaway-A,https://www.the-numbers.com/movie/Perfect-Getaway-A/Portugal#tab=box-office,"$7,300,000",12/12/2015
1,Rest of World,,,,,,"$7,282,785",,https://www.the-numbers.com/movie/Perfect-Getaway-A,,"$7,300,000",12/12/2015
0,Portugal,9/27/2012,"$8,440",3,3,7,"$17,215",12/12/2015,https://www.the-numbers.com/movie/Perfect-Getaway-A,https://www.the-numbers.com/movie/Perfect-Getaway-A/Portugal#tab=box-office,"$7,300,000",12/12/2015
1,Rest of World,,,,,,"$7,282,785",,https://www.the-numbers.com/movie/Perfect-Getaway-A,,"$7,300,000",12/12/2015
0,Australia,11/19/2020,"$1,726",5,5,9,"$1,786",1/15/2021,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/Australia#tab=box-office,"$190,072,267",7/10/2023
1,China,12/25/2020,"$190,000",694,"4,901","12,294","$4,370,000",2/18/2021,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/China#tab=box-office,"$190,072,267",7/10/2023
2,Italy,7/6/2023,"$100,834",0,0,0,"$985,029",7/10/2023,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/Italy#tab=box-office,"$190,072,267",7/10/2023
3,Russia (CIS),9/3/2009,$0,0,271,284,"$45,730",7/9/2021,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/Russia-(CIS)#tab=box-office,"$190,072,267",7/10/2023
4,Rest of World,,,,,,"$184,669,722",,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,,"$190,072,267",7/10/2023
0,Australia,11/19/2020,"$1,726",5,5,9,"$1,786",1/15/2021,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/Australia#tab=box-office,"$190,072,267",7/10/2023
1,China,12/25/2020,"$190,000",694,"4,901","12,294","$4,370,000",2/18/2021,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/China#tab=box-office,"$190,072,267",7/10/2023
2,Italy,7/6/2023,"$100,834",0,0,0,"$985,029",7/10/2023,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/Italy#tab=box-office,"$190,072,267",7/10/2023
3,Russia (CIS),9/3/2009,$0,0,271,284,"$45,730",7/9/2021,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo/Russia-(CIS)#tab=box-office,"$190,072,267",7/10/2023
4,Rest of World,,,,,,"$184,669,722",,https://www.the-numbers.com/movie/Gake-no-ue-no-Ponyo,,"$190,072,267",7/10/2023
0,Australia,8/21/2009,$0,0,30,30,"$9,802,477",8/24/2020,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/Australia#tab=box-office,"$196,027,687",10/19/2022
1,Czech Republic,8/28/2009,$0,0,4,4,"$1,118,125",10/19/2022,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/Czech-Republic#tab=box-office,"$196,027,687",10/19/2022
2,New Zealand,2/18/2021,"$2,062",3,3,3,"$2,062",10/19/2022,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/New-Zealand#tab=box-office,"$196,027,687",10/19/2022
3,South Korea,10/28/2009,$0,0,8,9,"$2,133,065",8/1/2019,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/South-Korea#tab=box-office,"$196,027,687",10/19/2022
4,Rest of World,,,,,,"$182,971,958",,https://www.the-numbers.com/movie/Inglourious-Basterds,,"$196,027,687",10/19/2022
0,Australia,8/21/2009,$0,0,30,30,"$9,802,477",8/24/2020,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/Australia#tab=box-office,"$196,027,687",10/19/2022
1,Czech Republic,8/28/2009,$0,0,4,4,"$1,118,125",10/19/2022,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/Czech-Republic#tab=box-office,"$196,027,687",10/19/2022
2,New Zealand,2/18/2021,"$2,062",3,3,3,"$2,062",10/19/2022,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/New-Zealand#tab=box-office,"$196,027,687",10/19/2022
3,South Korea,10/28/2009,$0,0,8,9,"$2,133,065",8/1/2019,https://www.the-numbers.com/movie/Inglourious-Basterds,https://www.the-numbers.com/movie/Inglourious-Basterds/South-Korea#tab=box-office,"$196,027,687",10/19/2022
4,Rest of World,,,,,,"$182,971,958",,https://www.the-numbers.com/movie/Inglourious-Basterds,,"$196,027,687",10/19/2022
0,South Korea,8/28/2009,$0,0,0,0,"$5,424,328",10/10/2018,https://www.the-numbers.com/movie/Black-(France)-(2009),https://www.the-numbers.com/movie/Black-(France)-(2009)/South-Korea#tab=box-office,"$5,424,328",10/10/2018
0,South Korea,8/28/2009,$0,0,0,0,"$5,424,328",10/10/2018,https://www.the-numbers.com/movie/Black-(France)-(2009),https://www.the-numbers.com/movie/Black-(France)-(2009)/South-Korea#tab=box-office,"$5,424,328",10/10/2018
0,Australia,10/15/2009,"$1,913,923",90,95,514,"$5,324,433",3/27/2017,https://www.the-numbers.com/movie/Final-Destination-The,https://www.the-numbers.com/movie/Final-Destination-The/Australia#tab=box-office,"$120,906,927",3/27/2017
1,Rest of World,,,,,,"$115,582,494",,https://www.the-numbers.com/movie/Final-Destination-The,,"$120,906,927",3/27/2017
0,Australia,10/15/2009,"$1,913,923",90,95,514,"$5,324,433",3/27/2017,https://www.the-numbers.com/movie/Final-Destination-The,https://www.the-numbers.com/movie/Final-Destination-The/Australia#tab=box-office,"$120,906,927",3/27/2017
1,Rest of World,,,,,,"$115,582,494",,https://www.the-numbers.com/movie/Final-Destination-The,,"$120,906,927",3/27/2017
0,Germany,12/25/2009,$0,0,1,1,"$6,448,099",5/24/2019,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs/Germany#tab=box-office,"$111,957,402",5/24/2019
1,Italy,12/25/2009,$0,0,1,1,"$6,448,099",5/24/2019,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs/Italy#tab=box-office,"$111,957,402",5/24/2019
2,Rest of World,,,,,,"$99,061,204",,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs,,"$111,957,402",5/24/2019
0,Germany,12/25/2009,$0,0,1,1,"$6,448,099",5/24/2019,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs/Germany#tab=box-office,"$111,957,402",5/24/2019
1,Italy,12/25/2009,$0,0,1,1,"$6,448,099",5/24/2019,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs/Italy#tab=box-office,"$111,957,402",5/24/2019
2,Rest of World,,,,,,"$99,061,204",,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs,,"$111,957,402",5/24/2019
0,New Zealand,10/29/2009,$0,0,1,1,$81,10/31/2022,https://www.the-numbers.com/movie/Jennifers-Body,https://www.the-numbers.com/movie/Jennifers-Body/New-Zealand#tab=box-office,"$15,738,608",10/31/2022
1,Rest of World,,,,,,"$15,738,527",,https://www.the-numbers.com/movie/Jennifers-Body,,"$15,738,608",10/31/2022
0,New Zealand,10/29/2009,$0,0,1,1,$81,10/31/2022,https://www.the-numbers.com/movie/Jennifers-Body,https://www.the-numbers.com/movie/Jennifers-Body/New-Zealand#tab=box-office,"$15,738,608",10/31/2022
1,Rest of World,,,,,,"$15,738,527",,https://www.the-numbers.com/movie/Jennifers-Body,,"$15,738,608",10/31/2022
0,South Korea,9/25/2009,$0,0,177,230,"$3,862,011",4/28/2020,https://www.the-numbers.com/movie/Fame-(2008),https://www.the-numbers.com/movie/Fame-(2008)/South-Korea#tab=box-office,"$57,772,109",4/28/2020
1,Rest of World,,,,,,"$53,910,098",,https://www.the-numbers.com/movie/Fame-(2008),,"$57,772,109",4/28/2020
0,South Korea,9/25/2009,$0,0,177,230,"$3,862,011",4/28/2020,https://www.the-numbers.com/movie/Fame-(2008),https://www.the-numbers.com/movie/Fame-(2008)/South-Korea#tab=box-office,"$57,772,109",4/28/2020
1,Rest of World,,,,,,"$53,910,098",,https://www.the-numbers.com/movie/Fame-(2008),,"$57,772,109",4/28/2020
0,Australia,12/3/2009,"$2,479,883",265,265,"1,320","$7,623,696",3/27/2017,https://www.the-numbers.com/movie/Paranormal-Activity,https://www.the-numbers.com/movie/Paranormal-Activity/Australia#tab=box-office,"$86,264,224",3/27/2017
1,Rest of World,,,,,,"$78,640,528",,https://www.the-numbers.com/movie/Paranormal-Activity,,"$86,264,224",3/27/2017
0,Australia,12/3/2009,"$2,479,883",265,265,"1,320","$7,623,696",3/27/2017,https://www.the-numbers.com/movie/Paranormal-Activity,https://www.the-numbers.com/movie/Paranormal-Activity/Australia#tab=box-office,"$86,264,224",3/27/2017
1,Rest of World,,,,,,"$78,640,528",,https://www.the-numbers.com/movie/Paranormal-Activity,,"$86,264,224",3/27/2017
0,Australia,11/19/2009,$0,0,3,3,$0,,https://www.the-numbers.com/movie/Serious-Man-A,https://www.the-numbers.com/movie/Serious-Man-A/Australia#tab=box-office,"$21,131,782",
0,Australia,11/19/2009,$0,0,3,3,$0,,https://www.the-numbers.com/movie/Serious-Man-A,https://www.the-numbers.com/movie/Serious-Man-A/Australia#tab=box-office,"$21,131,782",
0,Australia,10/8/2009,"$2,684,511",217,223,"1,548","$9,994,104",3/27/2017,https://www.the-numbers.com/movie/Couples-Retreat,https://www.the-numbers.com/movie/Couples-Retreat/Australia#tab=box-office,"$63,244,763",3/27/2017
1,Rest of World,,,,,,"$53,250,659",,https://www.the-numbers.com/movie/Couples-Retreat,,"$63,244,763",3/27/2017
0,Australia,10/8/2009,"$2,684,511",217,223,"1,548","$9,994,104",3/27/2017,https://www.the-numbers.com/movie/Couples-Retreat,https://www.the-numbers.com/movie/Couples-Retreat/Australia#tab=box-office,"$63,244,763",3/27/2017
1,Rest of World,,,,,,"$53,250,659",,https://www.the-numbers.com/movie/Couples-Retreat,,"$63,244,763",3/27/2017
0,Australia,12/3/2009,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Where-the-Wild-Things-Are,https://www.the-numbers.com/movie/Where-the-Wild-Things-Are/Australia#tab=box-office,"$21,890,189",
0,Australia,12/3/2009,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Where-the-Wild-Things-Are,https://www.the-numbers.com/movie/Where-the-Wild-Things-Are/Australia#tab=box-office,"$21,890,189",
0,Australia,1/28/2021,$270,1,3,6,"$3,188,542",3/1/2021,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/Australia#tab=box-office,"$25,455,892",6/21/2023
1,New Zealand,1/7/2010,$0,0,2,10,"$579,416",9/27/2022,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/New-Zealand#tab=box-office,"$25,455,892",6/21/2023
2,South Korea,12/24/2009,$0,0,8,14,"$143,413",10/18/2018,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/South-Korea#tab=box-office,"$25,455,892",6/21/2023
3,United Kingdom,10/23/2009,$0,0,88,136,"$11,888,407",6/21/2023,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/United-Kingdom#tab=box-office,"$25,455,892",6/21/2023
4,Rest of World,,,,,,"$9,656,114",,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,,"$25,455,892",6/21/2023
0,Australia,1/28/2021,$270,1,3,6,"$3,188,542",3/1/2021,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/Australia#tab=box-office,"$25,455,892",6/21/2023
1,New Zealand,1/7/2010,$0,0,2,10,"$579,416",9/27/2022,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/New-Zealand#tab=box-office,"$25,455,892",6/21/2023
2,South Korea,12/24/2009,$0,0,8,14,"$143,413",10/18/2018,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/South-Korea#tab=box-office,"$25,455,892",6/21/2023
3,United Kingdom,10/23/2009,$0,0,88,136,"$11,888,407",6/21/2023,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,https://www.the-numbers.com/movie/Fantastic-Mr-Fox/United-Kingdom#tab=box-office,"$25,455,892",6/21/2023
4,Rest of World,,,,,,"$9,656,114",,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,,"$25,455,892",6/21/2023
0,Australia,11/12/2009,"$5,656,575",405,405,"2,321","$18,628,803",3/27/2017,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Australia#tab=box-office,"$591,565,581",12/29/2018
1,Denmark,10/4/2012,"$556,464",99,134,506,"$5,056,491",12/14/2015,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Denmark#tab=box-office,"$591,565,581",12/29/2018
2,Philippines,12/19/2012,$0,0,0,0,$0,,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Philippines#tab=box-office,"$591,565,581",12/29/2018
3,Russia (CIS),4/26/2012,$0,0,704,704,"$4,597,669",12/29/2018,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Russia-(CIS)#tab=box-office,"$591,565,581",12/29/2018
4,Rest of World,,,,,,"$563,282,618",,https://www.the-numbers.com/movie/2012,,"$591,565,581",12/29/2018
0,Australia,11/12/2009,"$5,656,575",405,405,"2,321","$18,628,803",3/27/2017,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Australia#tab=box-office,"$591,565,581",12/29/2018
1,Denmark,10/4/2012,"$556,464",99,134,506,"$5,056,491",12/14/2015,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Denmark#tab=box-office,"$591,565,581",12/29/2018
2,Philippines,12/19/2012,$0,0,0,0,$0,,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Philippines#tab=box-office,"$591,565,581",12/29/2018
3,Russia (CIS),4/26/2012,$0,0,704,704,"$4,597,669",12/29/2018,https://www.the-numbers.com/movie/2012,https://www.the-numbers.com/movie/2012/Russia-(CIS)#tab=box-office,"$591,565,581",12/29/2018
4,Rest of World,,,,,,"$563,282,618",,https://www.the-numbers.com/movie/2012,,"$591,565,581",12/29/2018
0,Australia,11/19/2009,"$14,748,218",530,530,"3,038","$34,473,641",11/13/2020,https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The,https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The/Australia#tab=box-office,"$390,934,093",11/13/2020
1,Brazil,12/8/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The,https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The/Brazil#tab=box-office,"$390,934,093",11/13/2020
2,Rest of World,,,,,,"$356,460,452",,https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The,,"$390,934,093",11/13/2020
